index,Team_H,Score_H,Score_A,Team_A,Location,Season,GameIDs,Date,H_elo_Before,A_elo_Before,H_elo_After,A_elo_After,A_last_10_AVG_Against,A_last_10_AVG_Score,H_last_10_AVG_Against,H_last_10_AVG_Score,home_win
0,New South Wales Swifts,60,40,Adelaide Thunderbirds,Sydney Olympic Park Sports Centre,2011.0,0,2011-02-13,1500,1500,1513.1692845702864,1486.8307154297136,0.0,0.0,0.0,0.0,1
1,Northern Mystics,51,34,Southern Steel,Trusts Stadium,2011.0,1,2011-02-14,1500,1500,1511.7761657567469,1488.2238342432531,0.0,0.0,0.0,0.0,1
2,Central Pulse,44,54,Northern Mystics,Te Rauparaha Arena,2011.0,2,2011-02-19,1500,1511.7761657567469,1488.041223621203,1523.7349421355439,34.0,51.0,0.0,0.0,0
3,Adelaide Thunderbirds,47,65,Melbourne Vixens,ETSA Park,2011.0,3,2011-02-20,1486.8307154297136,1500,1469.357705966055,1517.4730094636586,0.0,0.0,60.0,40.0,0
4,Waikato Bay of Plenty Magic,51,36,Southern Steel,Energy Events Centre,2011.0,4,2011-02-20,1500,1488.2238342432531,1510.2915564282239,1477.9322778150292,51.0,34.0,0.0,0.0,1
5,Canterbury Tactix,48,54,West Coast Fever,CBS Canterbury Arena,2011.0,5,2011-02-21,1500,1500,1490.7514442031413,1509.2485557968587,0.0,0.0,0.0,0.0,0
6,Queensland Firebirds,51,48,New South Wales Swifts,Brisbane Convention and Exhibition Centre,2011.0,6,2011-02-21,1500,1513.1692845702864,1504.749936271499,1508.4193482987873,40.0,60.0,0.0,0.0,1
7,Northern Mystics,39,45,Waikato Bay of Plenty Magic,Trusts Stadium,2011.0,7,2011-02-24,1523.7349421355439,1510.2915564282239,1514.097337499634,1519.9291610641337,36.0,51.0,39.0,52.5,0
8,West Coast Fever,53,72,Adelaide Thunderbirds,Challenge Stadium,2011.0,8,2011-02-24,1509.2485557968587,1469.357705966055,1487.9629339234398,1490.6433278394738,62.5,43.5,48.0,54.0,0
9,Central Pulse,43,45,Southern Steel,Te Rauparaha Arena,2011.0,9,2011-02-26,1488.041223621203,1477.9322778150292,1482.0795873769932,1483.893914059239,51.0,35.0,54.0,44.0,0
10,Queensland Firebirds,64,41,Adelaide Thunderbirds,Brisbane Convention and Exhibition Centre,2011.0,10,2011-02-26,1504.749936271499,1490.6433278394738,1518.4225872979514,1476.9706768130216,59.333333333333336,53.0,48.0,51.0,1
11,New South Wales Swifts,60,40,Adelaide Thunderbirds,Sydney Olympic Park Sports Centre,2011.0,11,2011-02-27,1508.4193482987873,1476.9706768130216,1519.9026188637993,1465.4874062480096,60.5,50.0,45.5,54.0,1
12,Central Pulse,44,46,Waikato Bay of Plenty Magic,TSB Bank Arena,2011.0,12,2011-02-28,1482.0795873769932,1519.9291610641337,1476.970369473068,1525.0383789680589,37.5,48.0,49.5,43.5,0
13,West Coast Fever,38,62,Queensland Firebirds,Challenge Stadium,2011.0,13,2011-02-28,1487.9629339234398,1518.4225872979514,1467.7754239390556,1538.6100972823356,44.5,57.5,60.0,53.5,0
14,Adelaide Thunderbirds,51,41,Central Pulse,ETSA Park,2011.0,14,2011-03-05,1465.4874062480096,1476.970369473068,1474.2429075279067,1468.214868193171,48.333333333333336,43.666666666666664,60.4,48.0,1
15,Queensland Firebirds,51,36,Southern Steel,Brisbane Convention and Exhibition Centre,2011.0,15,2011-03-06,1538.6100972823356,1483.893914059239,1547.1006321544066,1475.403379187168,48.333333333333336,38.333333333333336,42.333333333333336,59.0,1
16,Northern Mystics,56,54,Melbourne Vixens,Trusts Stadium,2011.0,16,2011-03-06,1514.097337499634,1517.4730094636586,1518.0378920322153,1513.5324549310774,47.0,65.0,41.0,48.0,1
17,Canterbury Tactix,56,63,Waikato Bay of Plenty Magic,Energy Events Centre (Note 6),2011.0,17,2011-03-07,1490.7514442031413,1525.0383789680589,1481.7478906692984,1534.0419325019018,39.666666666666664,47.333333333333336,54.0,48.0,0
18,New South Wales Swifts,55,51,West Coast Fever,Sydney Olympic Park Sports Centre,2011.0,18,2011-03-07,1519.9026188637993,1467.7754239390556,1523.938977076279,1463.739065726576,60.666666666666664,48.333333333333336,43.666666666666664,56.0,1
19,Melbourne Vixens,70,39,West Coast Fever,State Netball and Hockey Centre,2011.0,19,2011-03-12,1513.5324549310774,1463.739065726576,1527.9788600171275,1449.2926606405258,59.25,49.0,51.5,59.5,1
20,Adelaide Thunderbirds,42,64,Queensland Firebirds,ETSA Park,2011.0,20,2011-03-13,1474.2429075279067,1547.1006321544066,1457.8808207204654,1563.462718961848,40.75,57.0,57.166666666666664,48.5,0
21,Waikato Bay of Plenty Magic,46,47,Northern Mystics,Mystery Creek Events Centre,2011.0,21,2011-03-13,1534.0419325019018,1518.0378920322153,1528.965396731141,1523.114427802976,44.25,50.0,43.75,51.25,0
22,Southern Steel,50,44,Central Pulse,Invercargill ILT Velodrome,2011.0,22,2011-03-14,1475.403379187168,1468.214868193171,1481.4324074704352,1462.1858399099037,49.0,43.0,49.0,37.75,1
23,New South Wales Swifts,54,45,Canterbury Tactix,Sydney Olympic Park Sports Centre,2011.0,23,2011-03-14,1523.938977076279,1481.7478906692984,1530.4403815398016,1475.2464862057757,58.5,52.0,45.5,55.75,1
24,West Coast Fever,49,70,New South Wales Swifts,Challenge Stadium,2011.0,24,2011-03-17,1449.2926606405258,1530.4403815398016,1433.9344211580808,1545.7986210222466,45.4,55.4,61.4,47.0,0
25,West Coast Fever,50,47,Southern Steel,Challenge Stadium,2011.0,25,2011-03-19,1433.9344211580808,1481.4324074704352,1439.3866648170617,1475.9801638114543,48.0,40.2,62.833333333333336,47.333333333333336,1
26,New South Wales Swifts,53,57,Queensland Firebirds,Sydney Olympic Park Sports Centre,2011.0,26,2011-03-20,1545.7986210222466,1563.462718961848,1538.6475801998797,1570.6137597842148,41.0,58.4,46.0,57.833333333333336,0
27,Central Pulse,46,43,Canterbury Tactix,Arena Manawatu,2011.0,27,2011-03-20,1462.1858399099037,1475.2464862057757,1466.9336373654219,1470.4986887502575,57.0,49.666666666666664,49.2,43.2,1
28,Waikato Bay of Plenty Magic,53,41,Melbourne Vixens,"Mystery Creek Events Centre, Hamilton",2011.0,28,2011-03-21,1528.965396731141,1527.9788600171275,1538.2814874442745,1518.662769303994,47.333333333333336,63.0,44.4,50.2,1
29,Adelaide Thunderbirds,57,55,Northern Mystics,ETSA Park,2011.0,29,2011-03-21,1457.8808207204654,1523.114427802976,1462.923467139878,1518.0717813835633,44.6,49.4,58.142857142857146,47.57142857142857,1
30,Northern Mystics,52,61,Queensland Firebirds,Trusts Stadium,2011.0,30,2011-03-26,1518.0717813835633,1570.6137597842148,1508.288434178042,1580.3971069897361,43.0,58.166666666666664,46.666666666666664,50.333333333333336,0
31,Melbourne Vixens,65,50,Canterbury Tactix,Hisense Arena,2011.0,31,2011-03-27,1518.662769303994,1470.4986887502575,1527.4134573049482,1461.7480007493034,54.25,48.0,48.75,57.5,1
32,Central Pulse,43,48,New South Wales Swifts,TSB Bank Arena,2011.0,32,2011-03-27,1466.9336373654219,1538.6475801998797,1460.3300855541825,1545.2511320111191,47.57142857142857,57.142857142857146,48.166666666666664,43.666666666666664,0
33,Southern Steel,52,48,Adelaide Thunderbirds,Invercargill ILT Velodrome,2011.0,33,2011-03-28,1475.9801638114543,1462.923467139878,1480.7878036389266,1458.1158273124058,57.75,48.75,48.333333333333336,41.333333333333336,1
34,West Coast Fever,41,42,Waikato Bay of Plenty Magic,Challenge Stadium,2011.0,34,2011-03-28,1439.3866648170617,1538.2814874442745,1435.9625806330234,1541.7055716283128,43.833333333333336,50.666666666666664,60.57142857142857,47.714285714285715,0
35,Canterbury Tactix,49,44,Southern Steel,CBS Canterbury Arena,2011.0,35,2011-03-31,1461.7480007493034,1480.7878036389266,1467.8736452975124,1474.6621590907178,48.285714285714285,42.857142857142854,56.4,48.4,1
36,Melbourne Vixens,42,52,Queensland Firebirds,State Netball and Hockey Centre,2011.0,36,2011-03-31,1527.4134573049482,1580.3971069897361,1516.9993125994395,1590.811251695245,44.285714285714285,58.57142857142857,49.0,59.0,0
37,Northern Mystics,61,48,Central Pulse,Trusts Stadium,2011.0,37,2011-04-02,1508.288434178042,1460.3300855541825,1516.2597439899919,1452.3587757422326,48.142857142857146,43.57142857142857,48.714285714285715,50.57142857142857,1
38,Melbourne Vixens,42,33,Southern Steel,Hisense Arena,2011.0,38,2011-04-03,1516.9993125994395,1474.6621590907178,1523.496403766692,1468.1650679234651,48.375,43.0,49.5,56.166666666666664,1
39,Canterbury Tactix,56,59,Adelaide Thunderbirds,CBS Canterbury Arena,2011.0,39,2011-04-03,1467.8736452975124,1458.1158273124058,1460.9832105633475,1465.0062620465708,57.111111111111114,48.666666666666664,54.333333333333336,48.5,0
40,Central Pulse,63,61,West Coast Fever,Te Rauparaha Arena,2011.0,40,2011-04-04,1452.3587757422326,1435.9625806330234,1455.9788831184107,1432.3424732568453,58.25,46.875,49.75,44.125,1
41,Queensland Firebirds,53,49,Waikato Bay of Plenty Magic,Brisbane Convention and Exhibition Centre,2011.0,41,2011-04-04,1590.811251695245,1541.7055716283128,1594.9041107273233,1537.6127125962344,43.42857142857143,49.42857142857143,44.0,57.75,1
42,Canterbury Tactix,45,58,Northern Mystics,Vector Arena,2011.0,42,2011-04-07,1460.9832105633475,1516.2597439899919,1448.7860754533704,1528.456879099969,48.625,51.875,55.0,49.57142857142857,0
43,Southern Steel,49,40,Canterbury Tactix,Edgar Centre,2011.0,43,2011-04-09,1468.1650679234651,1448.7860754533704,1475.3633154503175,1441.587827926518,55.375,49.0,47.666666666666664,41.888888888888886,1
44,Melbourne Vixens,55,53,Adelaide Thunderbirds,Hisense Arena,2011.0,44,2011-04-10,1523.496403766692,1465.0062620465708,1526.490642255889,1462.0120235573738,57.0,49.7,47.142857142857146,54.142857142857146,1
45,Central Pulse,44,61,Queensland Firebirds,Te Rauparaha Arena,2011.0,45,2011-04-10,1455.9788831184107,1594.9041107273233,1445.414349501567,1605.4686443441672,44.55555555555556,57.22222222222222,51.0,46.22222222222222,0
46,Waikato Bay of Plenty Magic,46,53,New South Wales Swifts,Queen Elizabeth Youth Centre,2011.0,46,2011-04-11,1537.6127125962344,1545.2511320111191,1527.789431428218,1555.0744131791355,47.0,56.0,44.625,49.375,0
47,West Coast Fever,54,56,Northern Mystics,Challenge Stadium,2011.0,47,2011-04-11,1432.3424732568453,1528.456879099969,1428.2050630363135,1532.5942893205008,48.22222222222222,52.55555555555556,58.77777777777778,48.44444444444444,0
48,Waikato Bay of Plenty Magic,53,49,Canterbury Tactix,Energy Events Centre,2011.0,48,2011-04-14,1527.789431428218,1441.587827926518,1531.2257309809302,1438.1515283738058,54.666666666666664,48.0,45.55555555555556,49.0,1
49,Queensland Firebirds,57,36,Melbourne Vixens,Brisbane Convention and Exhibition Centre,2011.0,49,2011-04-14,1605.4686443441672,1526.490642255889,1615.0025864647587,1516.9567001352975,47.875,54.25,44.5,57.6,1
50,Adelaide Thunderbirds,57,53,New South Wales Swifts,ETSA Park,2011.0,50,2011-04-16,1462.0120235573738,1555.0744131791355,1469.3176002321682,1547.7688365043412,46.888888888888886,55.666666666666664,56.5,51.0,1
51,West Coast Fever,38,54,Melbourne Vixens,Challenge Stadium,2011.0,51,2011-04-17,1428.2050630363135,1516.9567001352975,1415.8239226170438,1529.3378405545673,48.888888888888886,52.22222222222222,58.5,49.0,0
52,Southern Steel,33,38,Waikato Bay of Plenty Magic,Invercargill ILT Velodrome,2011.0,52,2011-04-17,1475.3633154503175,1531.2257309809302,1468.37238648912,1538.2166599421278,45.9,49.4,46.9,42.6,0
53,Canterbury Tactix,45,47,Central Pulse,CBS Canterbury Arena,2011.0,53,2011-04-18,1438.1515283738058,1445.414349501567,1432.5028156894616,1451.0630621859111,52.0,46.0,54.5,48.1,0
54,New South Wales Swifts,53,46,Northern Mystics,Sydney Olympic Park Sports Centre,2011.0,54,2011-04-18,1547.7688365043412,1532.5942893205008,1554.1054480652454,1526.2576777595966,48.8,52.9,47.9,55.4,1
55,Southern Steel,39,40,New South Wales Swifts,Edgar Centre,2011.0,55,2011-04-21,1468.37238648912,1554.1054480652454,1464.7719326059678,1557.7059019483975,48.5,54.7,45.6,42.5,0
56,Melbourne Vixens,58,42,Central Pulse,Hisense Arena,2011.0,56,2011-04-23,1529.3378405545673,1451.0630621859111,1537.2732224339352,1443.1276803065432,51.1,46.3,47.8,52.4,1
57,Adelaide Thunderbirds,36,55,Waikato Bay of Plenty Magic,ETSA Park,2011.0,57,2011-04-24,1469.3176002321682,1538.2166599421278,1454.3310562469596,1553.2032039273363,45.6,48.1,55.3,52.0,0
58,Northern Mystics,62,43,Canterbury Tactix,Trusts Stadium,2011.0,58,2011-04-24,1526.2576777595966,1432.5028156894616,1534.5374659079168,1424.2230275411414,53.8,47.8,50.7,52.4,1
59,Queensland Firebirds,56,54,West Coast Fever,Brisbane Convention and Exhibition Centre,2011.0,59,2011-04-25,1615.0025864647587,1415.8239226170438,1616.4695489971746,1414.3569600846279,59.1,47.4,43.3,58.2,1
60,Canterbury Tactix,52,69,Queensland Firebirds,CBS Canterbury Arena,2011.0,60,2011-04-30,1424.2230275411414,1616.4695489971746,1415.8514952326416,1624.8410813056744,44.6,57.4,53.7,46.5,0
61,Melbourne Vixens,33,45,New South Wales Swifts,Hisense Arena,2011.0,61,2011-05-01,1537.2732224339352,1557.7059019483975,1524.234057058726,1570.7450673236067,47.3,53.9,47.3,51.7,0
62,Southern Steel,35,47,Northern Mystics,Invercargill ILT Velodrome,2011.0,62,2011-05-01,1464.7719326059678,1534.5374659079168,1453.7751154583973,1545.5342830554873,50.6,53.2,44.5,42.8,0
63,Waikato Bay of Plenty Magic,60,50,Central Pulse,Taupo Events Centre,2011.0,63,2011-05-02,1553.2032039273363,1443.1276803065432,1558.2184892263258,1438.1123950075537,52.4,46.2,45.3,49.1,1
64,Adelaide Thunderbirds,59,64,West Coast Fever,ETSA Park,2011.0,64,2011-05-02,1454.3310562469596,1414.3569600846279,1444.852929195283,1423.8350871363045,57.5,47.5,55.5,48.4,0
65,Adelaide Thunderbirds,57,40,New South Wales Swifts,Netball SA Stadium,2012.0,65,2012-03-31,1459.8896968964623,1554.308800492705,1476.8911086737096,1537.3073887154576,0.0,0.0,0.0,0.0,1
66,Queensland Firebirds,42,47,Melbourne Vixens,Brisbane Convention and Exhibition Centre,2012.0,66,2012-04-01,1594.8808109792558,1519.4255427940445,1584.4452380223352,1529.861115750965,0.0,0.0,0.0,0.0,0
67,Northern Mystics,51,47,Central Pulse,Trusts Stadium,2012.0,67,2012-04-01,1535.4007122916155,1454.8342962556653,1538.931534774261,1451.3034737730197,0.0,0.0,0.0,0.0,1
68,Southern Steel,49,47,Waikato Bay of Plenty Magic,Stadium Southland,2012.0,68,2012-04-02,1466.581336593798,1544.9138669197444,1471.8746716631458,1539.6205318503964,0.0,0.0,0.0,0.0,1
69,West Coast Fever,55,35,Canterbury Tactix,Challenge Stadium,2012.0,69,2012-04-02,1444.1263153522284,1438.1386214244812,1456.9635987376212,1425.3013380390885,0.0,0.0,0.0,0.0,1
70,Central Pulse,47,42,Southern Steel,Pettigrew Green Arena,2012.0,70,2012-04-07,1451.3034737730197,1471.8746716631458,1457.467662256552,1465.7104831796134,47.0,49.0,51.0,47.0,1
71,Queensland Firebirds,44,54,Adelaide Thunderbirds,Brisbane Convention and Exhibition Centre,2012.0,71,2012-04-08,1584.4452380223352,1476.8911086737096,1567.7710136580602,1493.5653330379846,40.0,57.0,47.0,42.0,0
72,West Coast Fever,41,50,Melbourne Vixens,Challenge Stadium,2012.0,72,2012-04-08,1456.9635987376212,1529.861115750965,1447.8693187020203,1538.9553957865658,42.0,47.0,35.0,55.0,0
73,Waikato Bay of Plenty Magic,41,47,Northern Mystics,Claudelands Arena,2012.0,73,2012-04-08,1539.6205318503964,1538.931534774261,1530.3521276250426,1548.199938999615,47.0,51.0,49.0,47.0,0
74,Canterbury Tactix,54,51,New South Wales Swifts,CBS Canterbury Arena,2012.0,74,2012-04-09,1425.3013380390885,1537.3073887154576,1432.1984730874035,1530.4102536671426,57.0,40.0,55.0,35.0,1
75,Queensland Firebirds,58,32,Central Pulse,Brisbane Convention and Exhibition Centre,2012.0,75,2012-04-15,1567.7710136580602,1457.467662256552,1577.2894744790071,1447.9492014356051,46.5,47.0,50.5,43.0,1
76,Adelaide Thunderbirds,34,48,Melbourne Vixens,Netball SA Stadium,2012.0,76,2012-04-15,1493.5653330379846,1538.9553957865658,1480.3122242867425,1552.2085045378078,41.5,48.5,42.0,55.5,0
77,Canterbury Tactix,53,55,Southern Steel,CBS Canterbury Arena,2012.0,77,2012-04-15,1432.1984730874035,1465.7104831796134,1427.0137781391034,1470.8951781279136,47.0,45.5,53.0,44.5,0
78,Northern Mystics,52,45,West Coast Fever,Trusts Stadium,2012.0,78,2012-04-16,1548.199938999615,1447.8693187020203,1552.4665906835342,1443.602667018101,42.5,48.0,44.0,49.0,1
79,New South Wales Swifts,49,47,Waikato Bay of Plenty Magic,Sydney Olympic Park Sports Centre,2012.0,79,2012-04-16,1530.4102536671426,1530.3521276250426,1534.2939817559632,1526.468399536222,48.0,44.0,55.5,45.5,1
80,Southern Steel,53,56,West Coast Fever,Lion Foundation Arena,2012.0,80,2012-04-21,1470.8951781279136,1443.602667018101,1463.635083453054,1450.8627616929607,45.666666666666664,47.0,49.0,48.666666666666664,0
81,Melbourne Vixens,40,39,Waikato Bay of Plenty Magic,Hisense Arena,2012.0,81,2012-04-22,1552.2085045378078,1526.468399536222,1555.1149307677676,1523.5619733062622,48.333333333333336,45.0,39.0,48.333333333333336,1
82,New South Wales Swifts,54,49,Queensland Firebirds,Sydney Olympic Park Sports Centre,2012.0,82,2012-04-22,1534.2939817559632,1577.2894744790071,1541.0375673299043,1570.545888905066,44.333333333333336,48.0,52.666666666666664,46.666666666666664,1
83,Northern Mystics,48,50,Adelaide Thunderbirds,Trusts Stadium,2012.0,83,2012-04-22,1552.4665906835342,1480.3122242867425,1545.3629360551154,1487.4158789151613,44.0,48.333333333333336,44.333333333333336,50.0,0
84,Central Pulse,50,45,Canterbury Tactix,Te Rauparaha Arena,2012.0,84,2012-04-23,1447.9492014356051,1427.0137781391034,1453.117974646132,1421.8450049285764,53.666666666666664,47.333333333333336,50.333333333333336,42.0,1
85,West Coast Fever,36,48,Adelaide Thunderbirds,Challenge Stadium,2012.0,85,2012-04-29,1450.8627616929607,1487.4158789151613,1438.5043827184081,1499.774257889714,45.0,48.75,47.5,49.25,0
86,Melbourne Vixens,52,51,Queensland Firebirds,Hisense Arena,2012.0,86,2012-04-29,1555.1149307677676,1570.545888905066,1558.5813269563262,1567.0794927165075,46.75,48.25,39.0,46.25,1
87,Central Pulse,47,51,Northern Mystics,Arena Manawatu,2012.0,87,2012-04-29,1453.117974646132,1545.3629360551154,1447.6217063003921,1550.8592044008553,45.75,49.5,49.0,44.0,0
88,Waikato Bay of Plenty Magic,61,52,Canterbury Tactix,Energy Events Centre,2012.0,88,2012-04-30,1523.5619733062622,1421.8450049285764,1528.465034853186,1416.9419433816527,52.75,46.75,46.25,43.5,1
89,Queensland Firebirds,68,59,Southern Steel,Brisbane Convention and Exhibition Centre,2013.0,89,2013-03-24,1551.5596195373805,1473.9763125897905,1557.0720816641979,1468.4638504629731,0.0,0.0,0.0,0.0,1
90,Adelaide Thunderbirds,49,42,Central Pulse,Netball SA Stadium,2013.0,90,2013-03-24,1501.0806934172854,1461.966279725294,1506.7786392009166,1456.2683339416628,0.0,0.0,0.0,0.0,1
91,Canterbury Tactix,46,69,Waikato Bay of Plenty Magic,Trafalgar Centre,2013.0,91,2013-03-24,1438.9564575362394,1522.5987761398894,1422.7346368126468,1538.820596863482,0.0,0.0,0.0,0.0,0
92,Northern Mystics,46,60,Melbourne Vixens,Trusts Stadium,2013.0,92,2013-03-25,1539.3944033006414,1545.1859952172447,1524.2882809732016,1560.2921175446845,0.0,0.0,0.0,0.0,0
93,New South Wales Swifts,55,41,West Coast Fever,Sydney Olympic Park Sports Centre,2013.0,93,2013-03-25,1532.0281754974283,1455.128287038806,1539.3358198689846,1447.8206426672498,0.0,0.0,0.0,0.0,1
94,Canterbury Tactix,56,75,Southern Steel,CBS Canterbury Arena,2013.0,94,2013-03-30,1422.7346368126468,1468.4638504629731,1406.4646313148428,1484.7338559607772,68.0,59.0,69.0,46.0,0
95,Melbourne Vixens,58,44,Adelaide Thunderbirds,Hisense Arena,2013.0,95,2013-03-31,1560.2921175446845,1506.7786392009166,1568.4483873321865,1498.6223694134146,42.0,49.0,46.0,60.0,1
96,West Coast Fever,80,53,Northern Mystics,Challenge Stadium,2013.0,96,2013-03-31,1447.8206426672498,1524.2882809732016,1469.8643645054228,1502.2445591350286,60.0,46.0,55.0,41.0,1
97,Waikato Bay of Plenty Magic,61,35,New South Wales Swifts,ASB Baypark Arena,2013.0,97,2013-03-31,1538.820596863482,1539.3358198689846,1554.7077898965667,1523.4486268358999,41.0,55.0,46.0,69.0,1
98,Central Pulse,56,58,Queensland Firebirds,Te Rauparaha Arena,2013.0,98,2013-04-01,1456.2683339416628,1557.0720816641979,1452.2052031355145,1561.1352124703462,59.0,68.0,49.0,42.0,0
