index,Team_H,Score_H,Score_A,Team_A,Location,Season,GameIDs,Date,H_elo_Before,A_elo_Before,H_elo_After,A_elo_After,A_last_10_AVG_Against,A_last_10_AVG_Score,H_last_10_AVG_Against,H_last_10_AVG_Score,home_win
99,Southern Steel,54,60,Adelaide Thunderbirds,Lion Foundation Arena,2013.0,99,2013-04-06,1484.7338559607772,1498.6223694134146,1475.883059180801,1507.4731661933909,50.0,46.5,62.0,67.0,0
100,West Coast Fever,57,51,Waikato Bay of Plenty Magic,Challenge Stadium,2013.0,100,2013-04-07,1469.8643645054228,1554.7077898965667,1478.5382035164398,1546.0339508855498,40.5,65.0,54.0,60.5,1
101,Northern Mystics,51,72,Queensland Firebirds,Trusts Stadium,2013.0,101,2013-04-07,1502.2445591350286,1561.1352124703462,1485.588692269421,1577.7910793359538,57.5,63.0,70.0,49.5,0
102,Central Pulse,55,49,New South Wales Swifts,TSB Bank Arena,2013.0,102,2013-04-08,1452.2052031355145,1523.4486268358999,1460.4582413190542,1515.1955886523601,51.0,45.0,53.5,49.0,1
103,Melbourne Vixens,60,40,Canterbury Tactix,Hisense Arena,2013.0,103,2013-04-08,1568.4483873321865,1406.4646313148428,1574.5161564368063,1400.396862210223,72.0,51.0,45.0,59.0,1
104,Adelaide Thunderbirds,72,46,West Coast Fever,Netball SA Stadium,2013.0,104,2013-04-14,1507.4731661933909,1478.5382035164398,1521.4519723162382,1464.5593973935925,53.0,59.333333333333336,51.333333333333336,51.0,1
105,Central Pulse,59,56,Southern Steel,Arena Manawatu,2013.0,105,2013-04-14,1460.4582413190542,1475.883059180801,1465.2527068005045,1471.0885936993507,61.333333333333336,62.666666666666664,52.0,51.0,1
106,Canterbury Tactix,80,78,Northern Mystics,CBS Canterbury Arena,2013.0,106,2013-04-15,1400.396862210223,1485.588692269421,1405.823597995361,1480.1619564842829,70.66666666666667,50.0,68.0,47.333333333333336,1
107,New South Wales Swifts,53,61,Queensland Firebirds,Sydney Olympic Park Sports Centre,2013.0,107,2013-04-15,1515.1955886523601,1577.7910793359538,1506.3898894923643,1586.5967784959496,55.333333333333336,66.0,52.333333333333336,46.333333333333336,0
108,Mainland Tactix,46,70,Waikato Bay of Plenty Magic,CBS Canterbury Arena,2014.0,108,2014-03-01,1500,1535.7754631641624,1480.1700064982306,1555.6054566659318,0.0,0.0,0.0,0.0,0
109,New South Wales Swifts,54,51,West Coast Fever,Sydney Olympic Park Sports Centre,2014.0,109,2014-03-02,1506.0424171192733,1474.6695480451945,1509.9630070429355,1470.7489581215323,0.0,0.0,0.0,0.0,1
110,Melbourne Vixens,58,34,Northern Mystics,Hisense Arena,2014.0,110,2014-03-02,1557.1371173276048,1486.371467363212,1568.0308152680877,1475.4777694227291,0.0,0.0,0.0,0.0,1
111,Southern Steel,44,60,Queensland Firebirds,Stadium Southland Velodrome,2014.0,111,2014-03-02,1479.566445274513,1566.1975838719623,1467.0856524678575,1578.6783766786177,0.0,0.0,0.0,0.0,0
112,Central Pulse,44,45,Adelaide Thunderbirds,TSB Bank Arena,2014.0,112,2014-03-03,1475.1895301003783,1517.3389792371786,1470.9778870469631,1521.5506222905938,0.0,0.0,0.0,0.0,0
113,Central Pulse,67,56,Southern Steel,TSB Bank Arena,2014.0,113,2014-03-08,1470.9778870469631,1467.0856524678575,1479.6852560868158,1458.3782834280048,60.0,44.0,45.0,44.0,1
114,West Coast Fever,56,65,Melbourne Vixens,Challenge Stadium,2014.0,114,2014-03-09,1470.7489581215323,1568.0308152680877,1462.4514883341178,1576.3282850555022,34.0,58.0,54.0,51.0,0
115,Queensland Firebirds,48,55,Adelaide Thunderbirds,Brisbane Convention & Exhibition Centre,2014.0,115,2014-03-09,1578.6783766786177,1521.5506222905938,1566.795963898775,1533.4330350704365,44.0,45.0,44.0,60.0,0
116,Mainland Tactix,57,68,New South Wales Swifts,CBS Canterbury Arena,2014.0,116,2014-03-09,1480.1700064982306,1509.9630070429355,1468.20643621451,1521.9265773266561,51.0,54.0,70.0,46.0,0
117,Northern Mystics,36,50,Waikato Bay of Plenty Magic,The Trusts Arena,2014.0,117,2014-03-10,1475.4777694227291,1555.6054566659318,1463.7778671749006,1567.3053589137603,46.0,70.0,58.0,34.0,0
118,West Coast Fever,79,43,Mainland Tactix,Challenge Stadium,2014.0,118,2014-03-16,1462.4514883341178,1468.20643621451,1483.0379697330834,1447.6199548155444,69.0,51.5,59.5,53.5,1
119,Melbourne Vixens,47,48,Queensland Firebirds,Hisense Arena,2014.0,119,2014-03-16,1576.3282850555022,1566.795963898775,1571.3500485354748,1571.7742004188024,49.5,54.0,45.0,61.5,0
120,Northern Mystics,47,53,Central Pulse,The Trusts Arena,2014.0,120,2014-03-16,1463.7778671749006,1479.6852560868158,1454.9844955083167,1488.4786277533997,50.5,55.5,54.0,35.0,0
121,Adelaide Thunderbirds,50,49,New South Wales Swifts,Netball SA Stadium,2014.0,121,2014-03-17,1533.4330350704365,1521.9265773266561,1536.5263055724295,1518.8333068246632,54.0,61.0,46.0,50.0,1
122,Waikato Bay of Plenty Magic,61,57,Southern Steel,Claudelands Arena,2014.0,122,2014-03-17,1567.3053589137603,1458.3782834280048,1570.3793362994113,1455.3043060423538,63.5,50.0,41.0,60.0,1
123,Southern Steel,66,65,West Coast Fever,Stadium Southland Velodrome,2014.0,123,2014-03-22,1455.3043060423538,1483.0379697330834,1458.9492578518018,1479.3930179236354,54.0,62.0,62.666666666666664,52.333333333333336,1
124,New South Wales Swifts,53,48,Queensland Firebirds,Sydney Olympic Park Sports Centre,2014.0,124,2014-03-23,1518.8333068246632,1571.7742004188024,1525.8424914675397,1564.7650157759258,48.666666666666664,52.0,52.666666666666664,57.0,1
125,Melbourne Vixens,44,49,Waikato Bay of Plenty Magic,Hisense Arena,2014.0,125,2014-03-23,1571.3500485354748,1570.3793362994113,1562.9077015662217,1578.8216832686644,46.333333333333336,60.333333333333336,46.0,56.666666666666664,0
126,Central Pulse,53,55,Mainland Tactix,Pettigrew Green Arena,2014.0,126,2014-03-23,1488.4786277533997,1447.6199548155444,1481.9546463186034,1454.1439362503406,72.33333333333333,48.666666666666664,49.333333333333336,54.666666666666664,0
127,Northern Mystics,71,68,Adelaide Thunderbirds,The Trusts Arena,2014.0,127,2014-03-24,1454.9844955083167,1536.5263055724295,1461.1810594606384,1530.3297416201078,47.0,50.0,53.666666666666664,39.0,1
128,Adelaide Thunderbirds,59,61,Southern Steel,Netball SA Stadium,2014.0,128,2014-03-30,1530.3297416201078,1458.9492578518018,1523.2404793817086,1466.038520090201,63.25,55.75,53.0,54.5,0
129,Queensland Firebirds,58,50,Northern Mystics,Brisbane Convention and Exhibition Centre,2014.0,129,2014-03-30,1564.7650157759258,1461.1810594606384,1569.2964514842934,1456.6496237522708,57.25,47.0,49.75,51.0,1
130,Waikato Bay of Plenty Magic,65,48,West Coast Fever,ASB Arena,2014.0,130,2014-03-30,1578.8216832686644,1479.3930179236354,1586.2833766516555,1471.9313245406443,57.0,62.75,45.75,57.5,1
131,Mainland Tactix,43,67,Melbourne Vixens,CBS Canterbury Arena,2014.0,131,2014-03-31,1454.1439362503406,1562.9077015662217,1438.9645940938435,1578.0870437227188,46.75,53.5,67.5,50.25,0
132,New South Wales Swifts,63,45,Central Pulse,Sydney Olympic Park Sports Centre,2014.0,132,2014-03-31,1525.8424914675397,1481.9546463186034,1535.9370096026319,1471.8601281835113,50.75,54.25,51.5,56.0,1
133,West Coast Fever,53,51,Adelaide Thunderbirds,Challenge Stadium,2014.0,133,2014-04-06,1471.9313245406443,1523.2404793817086,1476.7136734537294,1518.4581304686235,54.6,55.4,58.6,59.8,1
134,Southern Steel,61,67,Northern Mystics,Stadium Southland Velodrome,2014.0,134,2014-04-06,1466.038520090201,1456.6496237522708,1456.5186316049221,1466.1695122375497,57.4,47.6,62.4,56.8,0
135,Waikato Bay of Plenty Magic,53,56,Central Pulse,Claudelands Arena,2014.0,135,2014-04-07,1586.2833766516555,1471.8601281835113,1577.1521563931537,1480.991348442013,53.2,52.4,46.2,59.0,0
136,Queensland Firebirds,38,50,Melbourne Vixens,Brisbane Convention & Exhibition Centre,2014.0,136,2014-04-07,1569.2964514842934,1578.0870437227188,1555.7588692970617,1591.6246259099505,46.0,56.2,49.8,52.4,0
137,Adelaide Thunderbirds,44,45,Waikato Bay of Plenty Magic,Netball SA Stadium,2015.0,137,2015-02-28,1515.0935978514676,1559.1141172948653,1510.9089546746682,1563.2987604716648,0.0,0.0,0.0,0.0,0
138,Queensland Firebirds,50,57,West Coast Fever,Brisbane Convention and Exhibition Centre,2015.0,138,2015-03-01,1543.0691519727961,1483.7852550902971,1531.1171517325085,1495.7372553305847,0.0,0.0,0.0,0.0,0
139,Melbourne Vixens,64,40,Central Pulse,Margaret Court Arena,2015.0,139,2015-03-01,1569.9684694324628,1486.9935113315098,1580.245369521766,1476.7166112422067,0.0,0.0,0.0,0.0,1
140,Southern Steel,62,68,New South Wales Swifts,Stadium Southland,2015.0,140,2015-03-01,1468.6389737036916,1528.2027572019738,1461.0575422277398,1535.7841886779256,0.0,0.0,0.0,0.0,0
141,Mainland Tactix,53,59,Northern Mystics,Horncastle Arena,2015.0,141,2015-03-02,1455.4734455703826,1475.8771341781624,1446.8075807817386,1484.5429989668064,0.0,0.0,0.0,0.0,0
142,Southern Steel,68,54,Mainland Tactix,Stadium Southland,2015.0,142,2015-03-07,1461.0575422277398,1446.8075807817386,1470.7841779475539,1437.0809450619245,59.0,53.0,68.0,62.0,1
143,Melbourne Vixens,48,39,Adelaide Thunderbirds,Hisense Arena,2015.0,143,2015-03-08,1580.245369521766,1510.9089546746682,1585.9781486133406,1505.1761755830935,45.0,44.0,40.0,64.0,1
144,West Coast Fever,67,51,Northern Mystics,HBF Stadium,2015.0,144,2015-03-08,1495.7372553305847,1484.5429989668064,1506.5108147254007,1473.7694395719905,53.0,59.0,50.0,57.0,1
145,Central Pulse,46,52,Queensland Firebirds,Te Rauparaha Arena,2015.0,145,2015-03-08,1476.7166112422067,1531.1171517325085,1468.9951801462541,1538.838582828461,57.0,50.0,64.0,40.0,0
146,Waikato Bay of Plenty Magic,43,48,New South Wales Swifts,ASB Arena,2015.0,146,2015-03-09,1563.2987604716648,1535.7841886779256,1554.1539516967957,1544.9289974527946,62.0,68.0,44.0,45.0,0
147,West Coast Fever,67,60,Southern Steel,HBF Stadium,2015.0,147,2015-03-14,1506.5108147254007,1470.7841779475539,1512.2964873510723,1464.9985053218822,61.0,65.0,50.5,62.0,1
148,New South Wales Swifts,47,47,Queensland Firebirds,Sydney Olympic Park Sports Centre,2015.0,148,2015-03-15,1544.9289974527946,1538.838582828461,1541.015592771252,1542.7519875100038,51.5,51.0,52.5,58.0,0
149,Adelaide Thunderbirds,51,51,Northern Mystics,Netball SA Stadium,2015.0,149,2015-03-15,1505.1761755830935,1473.7694395719905,1500.956230709474,1477.9893844456099,60.0,55.0,46.5,41.5,0
150,Waikato Bay of Plenty Magic,48,51,Melbourne Vixens,ASB Arena,2015.0,150,2015-03-15,1554.1539516967957,1585.9781486133406,1548.1210031273454,1592.011097182791,39.5,56.0,46.0,44.0,0
151,Mainland Tactix,41,48,Central Pulse,Horncastle Arena,2015.0,151,2015-03-16,1437.0809450619245,1468.9951801462541,1428.00529895596,1478.0708262522187,58.0,43.0,63.5,53.5,0
152,Adelaide Thunderbirds,47,45,Melbourne Vixens,Netball SA Stadium,2015.0,152,2015-03-22,1500.956230709474,1592.011097182791,1506.4980968796065,1586.4692310126586,42.333333333333336,54.333333333333336,48.0,44.666666666666664,1
153,Waikato Bay of Plenty Magic,52,49,Mainland Tactix,Claudelands Arena,2015.0,153,2015-03-22,1548.1210031273454,1428.00529895596,1550.6903778546673,1425.435924228638,58.333333333333336,49.333333333333336,47.666666666666664,45.333333333333336,1
154,Northern Mystics,49,44,Central Pulse,The Trusts Arena,2015.0,154,2015-03-23,1477.9893844456099,1478.0708262522187,1483.649195676369,1472.4110150214597,52.333333333333336,44.666666666666664,57.0,53.666666666666664,1
155,New South Wales Swifts,59,59,West Coast Fever,Sydney Olympic Park Sports Centre,2015.0,155,2015-03-23,1541.015592771252,1512.2964873510723,1536.8283976793284,1516.4836824429958,53.666666666666664,63.666666666666664,50.666666666666664,54.333333333333336,0
156,Northern Mystics,57,58,Southern Steel,The Trusts Arena,2016.0,156,2016-04-01,1488.9868967572766,1474.9988789914116,1483.941026017277,1480.0447497314112,0.0,0.0,0.0,0.0,0
157,Queensland Firebirds,70,55,Canterbury Tactix,Brisbane Convention and Exhibition Centre,2016.0,157,2016-04-01,1533.3139906325027,1430.617698496521,1540.0630452448818,1423.8686438841419,0.0,0.0,0.0,0.0,1
158,West Coast Fever,63,44,Adelaide Thunderbirds,HBF Stadium,2016.0,158,2016-04-02,1513.6127618322469,1506.123572659705,1525.921980200637,1493.8143542913147,0.0,0.0,0.0,0.0,1
159,New South Wales Swifts,57,42,Melbourne Vixens,Sydney Olympic Park Sports Centre,2016.0,159,2016-04-03,1528.8712982594964,1566.101923259494,1541.4827106076239,1553.4905109113665,0.0,0.0,0.0,0.0,1
160,Central Pulse,57,56,Waikato Bay of Plenty Magic,TSB Bank Arena,2016.0,160,2016-04-04,1480.5582612660946,1539.2677833910004,1484.6737887919319,1535.1522558651632,0.0,0.0,0.0,0.0,1
161,New South Wales Swifts,78,50,Waikato Bay of Plenty Magic,Sydney Olympic Park Sports Centre,2016.0,161,2016-04-09,1541.4827106076239,1535.1522558651632,1557.7584974988422,1518.8764689739448,57.0,56.0,42.0,57.0,1
162,Adelaide Thunderbirds,44,59,Melbourne Vixens,Titanium Security Arena,2016.0,162,2016-04-10,1493.8143542913147,1553.4905109113665,1480.6196011198394,1566.6852640828417,57.0,42.0,63.0,44.0,0
163,Southern Steel,58,58,Canterbury Tactix,Stadium Southland,2016.0,163,2016-04-10,1480.0447497314112,1423.8686438841419,1475.5212128915618,1428.3921807239913,70.0,55.0,57.0,58.0,0
164,Northern Mystics,44,54,West Coast Fever,The Trusts Arena,2016.0,164,2016-04-11,1483.941026017277,1525.921980200637,1473.1214758780657,1536.7415303398484,44.0,63.0,58.0,57.0,0
165,Queensland Firebirds,61,45,Central Pulse,Brisbane Convention and Exhibition Centre,2016.0,165,2016-04-11,1540.0630452448818,1484.6737887919319,1548.901296511039,1475.8355375257747,56.0,57.0,55.0,70.0,1
166,Melbourne Vixens,47,58,Queensland Firebirds,Hisense Arena,2016.0,166,2016-04-16,1566.6852640828417,1548.901296511039,1552.7814302342542,1562.8051303596264,50.0,65.5,50.5,50.5,0
167,New South Wales Swifts,68,44,Adelaide Thunderbirds,Sydney Olympic Park Sports Centre,2016.0,167,2016-04-17,1557.7584974988422,1480.6196011198394,1568.3270045485692,1470.0510940701124,61.0,44.0,46.0,67.5,1
168,West Coast Fever,64,50,Canterbury Tactix,HBF Stadium,2016.0,168,2016-04-17,1536.7415303398484,1428.3921807239913,1543.010963829236,1422.1227472346036,64.0,56.5,44.0,58.5,1
169,Waikato Bay of Plenty Magic,53,63,Southern Steel,Energy Events Centre,2016.0,169,2016-04-17,1518.8764689739448,1475.5212128915618,1504.765901875414,1489.6317799900926,57.5,58.0,67.5,53.0,0
170,Central Pulse,52,52,Northern Mystics,TSB Bank Arena,2016.0,170,2016-04-18,1475.8355375257747,1473.1214758780657,1471.9626426040015,1476.9943707998389,56.0,50.5,58.5,51.0,0
171,Adelaide Thunderbirds,46,58,Queensland Firebirds,Priceline Stadium,2016.0,171,2016-04-23,1470.0510940701124,1562.8051303596264,1459.95813526049,1572.8980891692488,49.0,63.0,63.333333333333336,44.0,0
172,West Coast Fever,52,63,New South Wales Swifts,HBF Stadium,2016.0,172,2016-04-24,1543.010963829236,1568.3270045485692,1530.8682851653552,1580.46968321245,45.333333333333336,67.66666666666667,46.0,60.333333333333336,0
173,Southern Steel,67,54,Central Pulse,Stadium Southland,2016.0,173,2016-04-24,1489.6317799900926,1471.9626426040015,1498.7608762688665,1462.8335463252276,56.333333333333336,51.333333333333336,56.0,59.666666666666664,1
174,Canterbury Tactix,56,55,Northern Mystics,Horncastle Arena,2016.0,174,2016-04-25,1422.1227472346036,1476.9943707998389,1426.1784183872846,1472.9386996471578,54.666666666666664,51.0,64.0,54.333333333333336,1
175,Giants Netball,58,53,New South Wales Swifts,Sydney Olympic Park Sports Centre,2017.0,175,2017-02-18,1500,1561.6022624093375,1507.2445816428421,1554.3576807664954,0.0,0.0,0.0,0.0,1
176,Melbourne Vixens,58,55,Collingwood Magpies,Hisense Arena,2017.0,176,2017-02-18,1540.8360726756907,1500,1544.593182574155,1496.2428901015357,0.0,0.0,0.0,0.0,1
177,Queensland Firebirds,56,56,Sunshine Coast Lightning,Brisbane Entertainment Centre,2017.0,177,2017-02-18,1555.9235668769365,1500,1551.4031389297404,1504.5204279471961,0.0,0.0,0.0,0.0,0
178,Adelaide Thunderbirds,56,51,West Coast Fever,Priceline Stadium,2017.0,178,2017-02-19,1471.2186014453675,1524.4012138740163,1478.2343045999744,1517.3855107194095,0.0,0.0,0.0,0.0,1
179,New South Wales Swifts,54,44,Adelaide Thunderbirds,Qudos Bank Arena,2017.0,179,2017-02-25,1554.3576807664954,1478.2343045999744,1560.275778381257,1472.3162069852128,51.0,56.0,58.0,53.0,1
180,Giants Netball,66,51,West Coast Fever,Qudos Bank Arena,2017.0,180,2017-02-25,1507.2445816428421,1517.3855107194095,1518.540410456463,1506.0896819057887,56.0,51.0,53.0,58.0,1
181,Queensland Firebirds,50,54,Collingwood Magpies,Brisbane Convention & Exhibition Centre,2017.0,181,2017-02-25,1551.4031389297404,1496.2428901015357,1542.5181398618938,1505.1278891693823,58.0,55.0,56.0,56.0,0
182,Sunshine Coast Lightning,58,52,Melbourne Vixens,University of the Sunshine Coast Stadium,2017.0,182,2017-02-26,1504.5204279471961,1544.593182574155,1511.845651633737,1537.2679588876142,55.0,58.0,56.0,56.0,1
183,West Coast Fever,47,60,Queensland Firebirds,Perth Arena,2017.0,183,2017-03-03,1506.0896819057887,1542.5181398618938,1493.0709747958072,1555.5368469718753,55.0,53.0,61.0,51.0,0
184,Collingwood Magpies,51,59,Giants Netball,Hisense Arena,2017.0,184,2017-03-04,1505.1278891693823,1518.540410456463,1494.7198936432324,1528.948405982613,52.0,62.0,54.0,54.5,0
185,Melbourne Vixens,59,59,New South Wales Swifts,Hisense Arena,2017.0,185,2017-03-04,1537.2679588876142,1560.275778381257,1533.7000742608313,1563.8436630080398,51.0,53.5,56.5,55.0,0
186,Adelaide Thunderbirds,42,51,Sunshine Coast Lightning,Priceline Stadium,2017.0,186,2017-03-05,1472.3162069852128,1511.845651633737,1462.0823302194453,1522.0795283995044,54.0,57.0,52.5,50.0,0
187,Queensland Firebirds,62,53,New South Wales Swifts,Brisbane Convention & Exhibition Centre,2017.0,187,2017-03-10,1555.5368469718753,1563.8436630080398,1563.6412285301658,1555.7392814497493,53.666666666666664,55.333333333333336,52.333333333333336,55.333333333333336,1
188,Melbourne Vixens,56,45,West Coast Fever,Hisense Arena,2017.0,188,2017-03-11,1533.7000742608313,1493.0709747958072,1541.1070817395932,1485.6639673170453,60.666666666666664,49.666666666666664,57.333333333333336,56.333333333333336,1
189,Sunshine Coast Lightning,54,55,Giants Netball,University of the Sunshine Coast Stadium,2017.0,189,2017-03-11,1522.0795283995044,1528.948405982613,1517.3484173462905,1533.6795170358268,51.666666666666664,61.0,50.0,55.0,0
190,Collingwood Magpies,64,45,Adelaide Thunderbirds,Hisense Arena,2017.0,190,2017-03-12,1494.7198936432324,1462.0823302194453,1505.7432083407375,1451.0590155219402,52.0,47.333333333333336,55.666666666666664,53.333333333333336,1
191,West Coast Fever,50,45,New South Wales Swifts,HBF Stadium,2017.0,191,2017-03-17,1485.6639673170453,1555.7392814497493,1493.1423642822708,1548.2608844845238,55.75,54.75,59.5,48.5,1
192,Queensland Firebirds,50,66,Melbourne Vixens,Brisbane Entertainment Centre,2017.0,192,2017-03-18,1563.6412285301658,1541.1070817395932,1545.637641106222,1559.110669163537,54.25,56.25,52.5,57.0,0
193,Sunshine Coast Lightning,51,50,Collingwood Magpies,Brisbane Entertainment Centre,2017.0,193,2017-03-18,1517.3484173462905,1505.7432083407375,1520.440366527216,1502.651259159812,53.0,56.0,51.25,54.75,1
194,Giants Netball,53,38,Adelaide Thunderbirds,AIS Arena,2017.0,194,2017-03-19,1533.6795170358268,1451.0590155219402,1541.12220540702,1443.616327150747,55.0,46.75,52.25,59.5,1
195,West Coast Fever,49,66,Sunshine Coast Lightning,HBF Stadium,2017.0,195,2017-03-24,1493.1423642822708,1520.440366527216,1477.0956132789056,1536.4871175305811,51.0,54.0,56.6,48.8,0
196,Melbourne Vixens,59,51,Giants Netball,Hisense Arena,2017.0,196,2017-03-25,1559.110669163537,1541.12220540702,1565.8658919638087,1534.3669826067483,49.4,58.2,53.4,58.2,1
197,Adelaide Thunderbirds,39,49,Queensland Firebirds,Titanium Security Arena,2017.0,197,2017-03-25,1443.616327150747,1545.637641106222,1434.931030244259,1554.32293801271,55.2,55.6,54.6,45.0,0
198,New South Wales Swifts,54,55,Collingwood Magpies,Sydney Olympic Park Sports Centre,2017.0,198,2017-03-26,1548.2608844845238,1502.651259159812,1542.7302003065681,1508.1819433377677,52.6,54.8,54.6,52.8,0
199,New South Wales Swifts,56,59,Giants Netball,Sydney Olympic Park Sports Centre,2017.0,199,2017-04-01,1542.7302003065681,1534.3669826067483,1535.868993528058,1541.2281893852585,51.0,57.0,54.666666666666664,53.0,0
